42630		B		1705120		3021
42631		B		1705160		3090
42632		P		1705320		3890
42633		B		1705240		2168
42634		B		1705280		1721
42635		I		1705440		7074
42636		B		1705360		3461
42637		B		1705400		3414
42638		P		1705560		3541
42639		B		1705480		1732
42640		B		1705520		2253
42641		P		1705680		4442
42642		B		1705600		2940
42643		B		1705640		2853
42644		P		1705800		4068
42645		B		1705720		2244
42646		B		1705760		2202
42647		I		1705920		6838
42648		B		1705840		2731
42649		B		1705880		2829
42650		P		1706040		3395
42651		B		1705960		1986
42652		B		1706000		2070
42653		P		1706160		1758
42654		B		1706080		1282
42655		B		1706120		2206
42656		P		1706280		1887
42657		B		1706200		1288
42658		B		1706240		1596
42659		I		1706400		6810
42660		B		1706320		2275
42661		B		1706360		2275
42662		P		1706520		10336
42663		B		1706440		1955
42664		B		1706480		4227
42665		P		1706640		6506
42666		B		1706560		3872
42667		B		1706600		3598
42668		P		1706760		3812
42669		B		1706680		2095
42670		B		1706720		2194
42671		I		1706880		9715
42672		B		1706800		4016
42673		B		1706840		3978
42674		P		1707000		5945
42675		B		1706920		2220
42676		B		1706960		2147
42677		P		1707120		4424
42678		B		1707040		3508
42679		B		1707080		3483
42680		P		1707240		5878
42681		B		1707160		2096
42682		B		1707200		2274
42683		I		1707360		9328
42684		B		1707280		3426
42685		B		1707320		3189
42686		P		1707480		5016
42687		B		1707400		3007
42688		B		1707440		3394
42689		P		1707600		6250
42690		B		1707520		4170
42691		B		1707560		4020
42692		P		1707720		3923
42693		B		1707640		2372
42694		B		1707680		2738
42695		I		1707840		9236
42696		B		1707760		3872
42697		B		1707800		5179
42698		P		1707960		3978
42699		B		1707880		2284
42700		B		1707920		2260
42701		P		1708080		5515
42702		B		1708000		4694
42703		B		1708040		3342
42704		P		1708200		5523
42705		B		1708120		2404
42706		B		1708160		2448
42707		I		1708320		9143
42708		B		1708240		3199
42709		B		1708280		3288
42710		P		1708440		6314
42711		B		1708360		2074
42712		B		1708400		3170
42713		P		1708560		3934
42714		B		1708480		3112
42715		B		1708520		3302
42716		P		1708680		3453
42717		B		1708600		1929
42718		B		1708640		2024
42719		I		1708800		9106
42720		B		1708720		2052
42721		B		1708760		2179
42722		P		1708920		2715
42723		B		1708840		2271
42724		B		1708880		2080
42725		P		1709040		4122
42726		B		1708960		3009
42727		B		1709000		2463
42728		P		1709160		4242
42729		B		1709080		2900
42730		B		1709120		3050
42731		I		1709280		9096
42732		B		1709200		4800
42733		B		1709240		4447
42734		P		1709400		6606
42735		B		1709320		5233
42736		B		1709360		6232
42737		P		1709520		7172
42738		B		1709440		5674
42739		B		1709480		6108
42740		P		1709640		7645
42741		B		1709560		6387
42742		B		1709600		6367
42743		I		1709760		9348
42744		B		1709680		6481
42745		B		1709720		6264
42746		P		1709880		7343
42747		B		1709800		5732
42748		B		1709840		5949
42749		P		1710000		8512
42750		B		1709920		6876
42751		B		1709960		6668
42752		P		1710120		6481
42753		B		1710040		5858
42754		B		1710080		5773
42755		I		1710240		8804
42756		B		1710160		5268
42757		B		1710200		5239
42758		P		1710360		5730
42759		B		1710280		5167
42760		B		1710320		4747
42761		P		1710480		5769
42762		B		1710400		4691
42763		B		1710440		4218
42764		P		1710600		4474
42765		B		1710520		3335
42766		B		1710560		1938
42767		I		1710720		8877
42768		B		1710640		3863
42769		B		1710680		3332
42770		P		1710840		4527
42771		B		1710760		1670
42772		B		1710800		2009
42773		P		1710960		3888
42774		B		1710880		3689
42775		B		1710920		2909
42776		P		1711080		3660
42777		B		1711000		1932
42778		B		1711040		2415
42779		I		1711200		6333
42780		B		1711120		4830
42781		B		1711160		4495
42782		P		1711320		4092
42783		B		1711240		1823
42784		B		1711280		2054
42785		P		1711440		3810
42786		B		1711360		3385
42787		B		1711400		3454
42788		P		1711560		3349
42789		B		1711480		1537
42790		B		1711520		1546
42791		I		1711680		5579
42792		B		1711600		3271
42793		B		1711640		3249
42794		P		1711800		4169
42795		B		1711720		1747
42796		B		1711760		2044
42797		P		1711920		4811
42798		B		1711840		4309
42799		B		1711880		4261
42800		P		1712040		4373
42801		B		1711960		1677
42802		B		1712000		1700
42803		I		1712160		6247
42804		B		1712080		3567
42805		B		1712120		3565
42806		P		1712280		3494
42807		B		1712200		1886
42808		B		1712240		2042
42809		P		1712400		3586
42810		B		1712320		3173
42811		B		1712360		3181
42812		P		1712520		3427
42813		B		1712440		1687
42814		B		1712480		2153
42815		I		1712640		6235
42816		B		1712560		2774
42817		B		1712600		2852
42818		P		1712760		3003
42819		B		1712680		1612
42820		B		1712720		1659
42821		P		1712880		3170
42822		B		1712800		2404
42823		B		1712840		2626
42824		P		1713000		3672
42825		B		1712920		2511
42826		B		1712960		2072
42827		I		1713120		6371
42828		B		1713040		3364
42829		B		1713080		3461
42830		P		1713240		3685
42831		B		1713160		1266
42832		B		1713200		1804
42833		P		1713360		4425
42834		B		1713280		3666
42835		B		1713320		3778
42836		P		1713480		4042
42837		B		1713400		2489
42838		B		1713440		1792
42839		I		1713600		6553
42840		B		1713520		4081
42841		B		1713560		4161
42842		P		1713720		4160
42843		B		1713640		1646
42844		B		1713680		2121
42845		P		1713840		5030
42846		B		1713760		4436
42847		B		1713800		4552
42848		P		1713960		4813
42849		B		1713880		3131
42850		B		1713920		2078
42851		I		1714080		6648
42852		B		1714000		4846
42853		B		1714040		4711
42854		P		1714200		4546
42855		B		1714120		1943
42856		B		1714160		1684
42857		P		1714320		4793
42858		B		1714240		4132
42859		B		1714280		4151
42860		P		1714440		4210
42861		B		1714360		1642
42862		B		1714400		2016
42863		I		1714560		6307
42864		B		1714480		3513
42865		B		1714520		3583
42866		P		1714680		3983
42867		B		1714600		1466
42868		B		1714640		2063
42869		P		1714800		3927
42870		B		1714720		3372
42871		B		1714760		3541
42872		P		1714920		3543
42873		B		1714840		2251
42874		B		1714880		1613
42875		I		1715040		6488
42876		B		1714960		2963
42877		B		1715000		2990
42878		P		1715160		3631
42879		B		1715080		1453
42880		B		1715120		1688
42881		P		1715280		3699
42882		B		1715200		3551
42883		B		1715240		3658
42884		P		1715400		3996
42885		B		1715320		1542
42886		B		1715360		1605
42887		I		1715520		6428
42888		B		1715440		4007
42889		B		1715480		3918
42890		P		1715640		4845
42891		B		1715560		1692
42892		B		1715600		1935
42893		P		1715760		5255
42894		B		1715680		4633
42895		B		1715720		4645
42896		P		1715880		4712
42897		B		1715800		1996
42898		B		1715840		2029
42899		I		1716000		6530
42900		B		1715920		4370
42901		B		1715960		4345
42902		P		1716120		4546
42903		B		1716040		1444
42904		B		1716080		1908
42905		P		1716240		4377
42906		B		1716160		4300
42907		B		1716200		4343
42908		P		1716360		3868
42909		B		1716280		1614
42910		B		1716320		1603
42911		I		1716480		6574
42912		B		1716400		3681
42913		B		1716440		3512
42914		P		1716600		3898
42915		B		1716520		1730
42916		B		1716560		1614
42917		P		1716720		9675
42918		B		1716640		4163
42919		B		1716680		4747
42920		P		1716840		4081
42921		B		1716760		2881
42922		B		1716800		2247
42923		I		1716960		9694
42924		B		1716880		2193
42925		B		1716920		2410
42926		P		1717080		4296
42927		B		1717000		1962
42928		B		1717040		2142
42929		P		1717200		3937
42930		B		1717120		2585
42931		B		1717160		2805
42932		P		1717320		3923
42933		B		1717240		2035
42934		B		1717280		2259
42935		I		1717440		9640
42936		B		1717360		3000
42937		B		1717400		2680
42938		P		1717560		6307
42939		B		1717480		2506
42940		B		1717520		2470
42941		P		1717680		5758
42942		B		1717600		3083
42943		B		1717640		3195
42944		P		1717800		4287
42945		B		1717720		2014
42946		B		1717760		1946
42947		I		1717920		9496
42948		B		1717840		3352
42949		B		1717880		2431
42950		P		1718040		3509
42951		B		1717960		2289
42952		B		1718000		1747
42953		P		1718160		3887
42954		B		1718080		2794
42955		B		1718120		3475
42956		P		1718280		5104
42957		B		1718200		2281
42958		B		1718240		2058
42959		I		1718400		9687
42960		B		1718320		3300
42961		B		1718360		2651
42962		P		1718520		5554
42963		B		1718440		2106
42964		B		1718480		2651
42965		P		1718640		4138
42966		B		1718560		3090
42967		B		1718600		3659
42968		P		1718760		4777
42969		B		1718680		2843
42970		B		1718720		2960
42971		I		1718880		9757
42972		B		1718800		2937
42973		B		1718840		3033
42974		P		1719000		3155
42975		B		1718920		1931
42976		B		1718960		2192
42977		P		1719120		5180
42978		B		1719040		2743
42979		B		1719080		2979
42980		P		1719240		3505
42981		B		1719160		2215
42982		B		1719200		2051
42983		I		1719360		9617
42984		B		1719280		3045
42985		B		1719320		2907
42986		P		1719480		4986
42987		B		1719400		2459
42988		B		1719440		2669
42989		P		1719600		5132
42990		B		1719520		3162
42991		B		1719560		3089
42992		P		1719720		4911
42993		B		1719640		3233
42994		B		1719680		3059
42995		I		1719840		9789
42996		B		1719760		3998
42997		B		1719800		3737
42998		P		1719960		4506
42999		B		1719880		1751
43000		B		1719920		2345
43001		P		1720080		5823
43002		B		1720000		3770
43003		B		1720040		3840
43004		P		1720200		5722
43005		B		1720120		2723
43006		B		1720160		2662
43007		I		1720320		9609
43008		B		1720240		4576
43009		B		1720280		4224
43010		P		1720440		5042
43011		B		1720360		1947
43012		B		1720400		2062
43013		P		1720560		6356
43014		B		1720480		3229
43015		B		1720520		3284
43016		P		1720680		3875
43017		B		1720600		3016
43018		B		1720640		2321
43019		I		1720800		9575
43020		B		1720720		2449
43021		B		1720760		2189
43022		P		1720920		8843
43023		B		1720840		2707
43024		B		1720880		2902
43025		P		1721040		2623
43026		B		1720960		1679
43027		B		1721000		1867
43028		P		1721160		4857
43029		B		1721080		2065
43030		B		1721120		2033
43031		I		1721280		7946
43032		B		1721200		2384
43033		B		1721240		2123
43034		P		1721400		2201
43035		B		1721320		1767
43036		B		1721360		2018
43037		P		1721520		4393
43038		B		1721440		2075
43039		B		1721480		1825
43040		P		1721640		3210
43041		B		1721560		1868
43042		B		1721600		1611
43043		I		1721760		8148
43044		B		1721680		2351
43045		B		1721720		2699
43046		P		1721880		3667
43047		B		1721800		1711
43048		B		1721840		1508
43049		P		1722000		3241
43050		B		1721920		2273
43051		B		1721960		2165
43052		P		1722120		3094
43053		B		1722040		1568
43054		B		1722080		1395
43055		I		1722240		8262
43056		B		1722160		2170
43057		B		1722200		1621
43058		P		1722360		2462
43059		B		1722280		2654
43060		B		1722320		2423
43061		P		1722480		4446
43062		B		1722400		2308
43063		B		1722440		2337
43064		P		1722600		4426
43065		B		1722520		2351
43066		B		1722560		2223
43067		I		1722720		8629
43068		B		1722640		2695
43069		B		1722680		2774
43070		P		1722840		3957
43071		B		1722760		2021
43072		B		1722800		2349
43073		P		1722960		3948
43074		B		1722880		3312
43075		B		1722920		3818
43076		P		1723080		3885
43077		B		1723000		1869
43078		B		1723040		2570
43079		I		1723200		8497
43080		B		1723120		3980
43081		B		1723160		3970
43082		P		1723320		4834
43083		B		1723240		2042
43084		B		1723280		2491
43085		P		1723440		5468
43086		B		1723360		4363
43087		B		1723400		4399
43088		P		1723560		4188
43089		B		1723480		2079
43090		B		1723520		1683
43091		I		1723680		8612
43092		B		1723600		4013
43093		B		1723640		4577
43094		P		1723800		4197
43095		B		1723720		2095
43096		B		1723760		2552
43097		P		1723920		3662
43098		B		1723840		2812
43099		B		1723880		3206
43100		P		1724040		4655
43101		B		1723960		2214
43102		B		1724000		2094
43103		I		1724160		8683
43104		B		1724080		2807
43105		B		1724120		2834
43106		P		1724280		3308
43107		B		1724200		2543
43108		B		1724240		3207
43109		P		1724400		3793
43110		B		1724320		3097
43111		B		1724360		3276
43112		P		1724520		3990
43113		B		1724440		2044
43114		B		1724480		2713
43115		I		1724640		8479
43116		B		1724560		3830
43117		B		1724600		3191
43118		P		1724760		3426
43119		B		1724680		1666
43120		B		1724720		2908
43121		P		1724880		4403
43122		B		1724800		4620
43123		B		1724840		4241
43124		P		1725000		3383
43125		B		1724920		2371
43126		B		1724960		1895
43127		I		1725120		8652
43128		B		1725040		3297
43129		B		1725080		3627
43130		P		1725240		5714
43131		B		1725160		3672
43132		B		1725200		3048
43133		P		1725360		4854
43134		B		1725280		3483
43135		B		1725320		4115
43136		P		1725480		4933
43137		B		1725400		3907
43138		B		1725440		4678
43139		I		1725600		8632
43140		B		1725520		4189
43141		B		1725560		4644
43142		P		1725720		5998
43143		B		1725640		3423
43144		B		1725680		2725
43145		P		1725840		6197
43146		B		1725760		4455
43147		B		1725800		4475
43148		P		1725960		6055
43149		B		1725880		3212
43150		B		1725920		3353
43151		I		1726080		8461
43152		B		1726000		3439
43153		B		1726040		3942
43154		P		1726200		4160
43155		B		1726120		1990
43156		B		1726160		2472
43157		P		1726320		3802
43158		B		1726240		2862
43159		B		1726280		3064
43160		P		1726440		3954
43161		B		1726360		2127
43162		B		1726400		2499
43163		I		1726560		8609
43164		B		1726480		3343
43165		B		1726520		3072
43166		P		1726680		2745
43167		B		1726600		2152
43168		B		1726640		3797
43169		P		1726800		3193
43170		B		1726720		2579
43171		B		1726760		3037
43172		P		1726920		4783
43173		B		1726840		1747
43174		B		1726880		1875
43175		I		1727040		8330
43176		B		1726960		4286
43177		B		1727000		3819
43178		P		1727160		3505
43179		B		1727080		2378
43180		B		1727120		2127
43181		P		1727280		5091
43182		B		1727200		3376
43183		B		1727240		3465
43184		P		1727400		4219
43185		B		1727320		2530
43186		B		1727360		1913
43187		I		1727520		8302
43188		B		1727440		3052
43189		B		1727480		3008
43190		P		1727640		4572
43191		B		1727560		2446
43192		B		1727600		2105
43193		P		1727760		4360
43194		B		1727680		4111
43195		B		1727720		3893
43196		P		1727880		5630
43197		B		1727800		2312
43198		B		1727840		1981
43199		I		1728000		8064
43200		B		1727920		4968
43201		B		1727960		5028
43202		P		1728120		6137
43203		B		1728040		2696
43204		B		1728080		2626
43205		P		1728240		5368
43206		B		1728160		4297
43207		B		1728200		4584
43208		P		1728360		4530
43209		B		1728280		2424
43210		B		1728320		2080
43211		I		1728480		8353
43212		B		1728400		3955
43213		B		1728440		4068
43214		P		1728600		5407
43215		B		1728520		2707
43216		B		1728560		2453
43217		P		1728720		4810
43218		B		1728640		4270
43219		B		1728680		3993
43220		P		1728840		5534
43221		B		1728760		2816
43222		B		1728800		2448
43223		I		1728960		8473
43224		B		1728880		4187
43225		B		1728920		4231
43226		P		1729080		4480
43227		B		1729000		1579
43228		B		1729040		2188
43229		P		1729200		5021
43230		B		1729120		4263
43231		B		1729160		4265
43232		P		1729320		5529
43233		B		1729240		2040
43234		B		1729280		2033
43235		I		1729440		8356
43236		B		1729360		3805
43237		B		1729400		3809
43238		P		1729560		4233
43239		B		1729480		2911
43240		B		1729520		3580
43241		P		1729680		4617
43242		B		1729600		3266
43243		B		1729640		3151
43244		P		1729800		3923
43245		B		1729720		2076
43246		B		1729760		1920
43247		I		1729920		8275
43248		B		1729840		3565
43249		B		1729880		3263
43250		P		1730040		4381
43251		B		1729960		1865
43252		B		1730000		2082
43253		P		1730160		4762
43254		B		1730080		4085
43255		B		1730120		4153
43256		P		1730280		4608
43257		B		1730200		3063
43258		B		1730240		3261
43259		I		1730400		8224
43260		B		1730320		3305
43261		B		1730360		3280
43262		P		1730520		3089
43263		B		1730440		2896
43264		B		1730480		3686
43265		P		1730640		4048
43266		B		1730560		3515
43267		B		1730600		3204
43268		P		1730760		4579
43269		B		1730680		2241
43270		B		1730720		2036
43271		I		1730880		8419
43272		B		1730800		3462
43273		B		1730840		3400
43274		P		1731000		5200
43275		B		1730920		2055
43276		B		1730960		2126
43277		P		1731120		5166
43278		B		1731040		3931
43279		B		1731080		3689
43280		P		1731240		4604
43281		B		1731160		2232
43282		B		1731200		2493
43283		I		1731360		8321
43284		B		1731280		3236
43285		B		1731320		3198
43286		P		1731480		5132
43287		B		1731400		2013
43288		B		1731440		2461
43289		P		1731600		4700
43290		B		1731520		3395
43291		B		1731560		3154
43292		P		1731720		5952
43293		B		1731640		3966
43294		B		1731680		4146
43295		I		1731840		8365
43296		B		1731760		4081
43297		B		1731800		3882
43298		P		1731960		5427
43299		B		1731880		4000
43300		B		1731920		3580
43301		P		1732080		6104
43302		B		1732000		4090
43303		B		1732040		4655
43304		P		1732200		6697
43305		B		1732120		4837
43306		B		1732160		4631
43307		I		1732320		8322
43308		B		1732240		4325
43309		B		1732280		4247
43310		P		1732440		6337
43311		B		1732360		2052
43312		B		1732400		3058
43313		P		1732560		5541
43314		B		1732480		5139
43315		B		1732520		4524
43316		P		1732680		4956
43317		B		1732600		1885
43318		B		1732640		4326
43319		I		1732800		8151
43320		B		1732720		4624
43321		B		1732760		4466
43322		P		1732920		5794
43323		B		1732840		4712
43324		B		1732880		4299
43325		P		1733040		5931
43326		B		1732960		3925
43327		B		1733000		3780
43328		P		1733160		5583
43329		B		1733080		2376
43330		B		1733120		2082
43331		I		1733280		7999
43332		B		1733200		4173
43333		B		1733240		4292
43334		P		1733400		5299
43335		B		1733320		3731
43336		B		1733360		2943
43337		P		1733520		5075
43338		B		1733440		4402
43339		B		1733480		4014
43340		P		1733640		4399
43341		B		1733560		2400
43342		B		1733600		1954
43343		I		1733760		8115
43344		B		1733680		3540
43345		B		1733720		3514
43346		P		1733880		3979
43347		B		1733800		1927
43348		B		1733840		2412
43349		P		1734000		4199
43350		B		1733920		3137
43351		B		1733960		3406
43352		P		1734120		4065
43353		B		1734040		2272
43354		B		1734080		2259
43355		I		1734240		8223
43356		B		1734160		3018
43357		B		1734200		2876
43358		P		1734360		4523
43359		B		1734280		1791
43360		B		1734320		2096
43361		P		1734480		3598
43362		B		1734400		2735
43363		B		1734440		3211
43364		P		1734600		4158
43365		B		1734520		3293
43366		B		1734560		2698
43367		I		1734720		8261
43368		B		1734640		2690
43369		B		1734680		2860
43370		P		1734840		3489
43371		B		1734760		1846
43372		B		1734800		1917
43373		P		1734960		3344
43374		B		1734880		2481
43375		B		1734920		2715
43376		P		1735080		4494
43377		B		1735000		2973
43378		B		1735040		3607
43379		I		1735200		8073
43380		B		1735120		3907
43381		B		1735160		3588
43382		P		1735320		5019
43383		B		1735240		2617
43384		B		1735280		2027
43385		P		1735440		4660
43386		B		1735360		4202
43387		B		1735400		4639
43388		P		1735560		5392
43389		B		1735480		2327
43390		B		1735520		2063
43391		I		1735680		8110
43392		B		1735600		3917
43393		B		1735640		3961
43394		P		1735800		4604
43395		B		1735720		1774
43396		B		1735760		2802
43397		P		1735920		4491
43398		B		1735840		3522
43399		B		1735880		3037
43400		P		1736040		3740
43401		B		1735960		2201
43402		B		1736000		2460
43403		I		1736160		8030
43404		B		1736080		4191
43405		B		1736120		2764
43406		P		1736280		3469
43407		B		1736200		1712
43408		B		1736240		2419
43409		P		1736400		3469
43410		B		1736320		3434
43411		B		1736360		2719
43412		P		1736520		4045
43413		B		1736440		2016
43414		B		1736480		1838
43415		I		1736640		8129
43416		B		1736560		2675
43417		B		1736600		2889
43418		P		1736760		3567
43419		B		1736680		1655
43420		B		1736720		1758
43421		P		1736880		3824
43422		B		1736800		2923
43423		B		1736840		3051
43424		P		1737000		5471
43425		B		1736920		2021
43426		B		1736960		2961
43427		I		1737120		7914
43428		B		1737040		4387
43429		B		1737080		3745
43430		P		1737240		4070
43431		B		1737160		1538
43432		B		1737200		2056
43433		P		1737360		5194
43434		B		1737280		3966
43435		B		1737320		4186
43436		P		1737480		4903
43437		B		1737400		2395
43438		B		1737440		2249
43439		I		1737600		8422
43440		B		1737520		4319
43441		B		1737560		3851
43442		P		1737720		4787
43443		B		1737640		2187
43444		B		1737680		2105
43445		P		1737840		4476
43446		B		1737760		3750
43447		B		1737800		3937
43448		P		1737960		4862
43449		B		1737880		3633
43450		B		1737920		3372
43451		I		1738080		8297
43452		B		1738000		3959
43453		B		1738040		4047
43454		P		1738200		4707
43455		B		1738120		2111
43456		B		1738160		2734
43457		P		1738320		5110
43458		B		1738240		3948
43459		B		1738280		4026
43460		P		1738440		4108
43461		B		1738360		1984
43462		B		1738400		1855
43463		I		1738560		8176
43464		B		1738480		3563
43465		B		1738520		3465
43466		P		1738680		4393
43467		B		1738600		1961
43468		B		1738640		2047
43469		P		1738800		4681
43470		B		1738720		3763
43471		B		1738760		3839
43472		P		1738920		4089
43473		B		1738840		2973
43474		B		1738880		3212
43475		I		1739040		8174
43476		B		1738960		3280
43477		B		1739000		3160
43478		P		1739160		5760
43479		B		1739080		3177
43480		B		1739120		2474
43481		P		1739280		5098
43482		B		1739200		4230
43483		B		1739240		4587
43484		P		1739400		5584
43485		B		1739320		4081
43486		B		1739360		4480
43487		I		1739520		8082
43488		B		1739440		4188
43489		B		1739480		3492
43490		P		1739640		4330
43491		B		1739560		1671
43492		B		1739600		2925
43493		P		1739760		5318
43494		B		1739680		4185
43495		B		1739720		4725
43496		P		1739880		5880
43497		B		1739800		3473
43498		B		1739840		2259
43499		I		1740000		8160
43500		B		1739920		4301
43501		B		1739960		4754
43502		P		1740120		4840
43503		B		1740040		3772
43504		B		1740080		2527
43505		P		1740240		9371
43506		B		1740160		4787
43507		B		1740200		4809
43508		P		1740360		4376
43509		B		1740280		2425
43510		B		1740320		2796
43511		I		1740480		8337
43512		B		1740400		3607
43513		B		1740440		3229
43514		P		1740600		4417
43515		B		1740520		1701
43516		B		1740560		2122
43517		P		1740720		5408
43518		B		1740640		3666
43519		B		1740680		3776
43520		P		1740840		4681
43521		B		1740760		2450
43522		B		1740800		2776
43523		I		1740960		8380
43524		B		1740880		2655
43525		B		1740920		3755
43526		P		1741080		3911
43527		B		1741000		2216
43528		B		1741040		2119
43529		P		1741200		4113
43530		B		1741120		2748
43531		B		1741160		2820
43532		P		1741320		3998
43533		B		1741240		2339
43534		B		1741280		2024
43535		I		1741440		8449
43536		B		1741360		3987
43537		B		1741400		3337
43538		P		1741560		3988
43539		B		1741480		1901
43540		B		1741520		2261
43541		P		1741680		5618
43542		B		1741600		3860
43543		B		1741640		4578
43544		P		1741800		4347
43545		B		1741720		2033
43546		B		1741760		2021
43547		I		1741920		8293
43548		B		1741840		3994
43549		B		1741880		4003
43550		P		1742040		4845
43551		B		1741960		2012
43552		B		1742000		2170
43553		P		1742160		5883
43554		B		1742080		4047
43555		B		1742120		3939
43556		P		1742280		5922
43557		B		1742200		2251
43558		B		1742240		4095
43559		I		1742400		8703
43560		B		1742320		5649
43561		B		1742360		5859
43562		P		1742520		6672
43563		B		1742440		2280
43564		B		1742480		2578
43565		P		1742640		7080
43566		B		1742560		5950
43567		B		1742600		6114
43568		P		1742760		5877
43569		B		1742680		2764
43570		B		1742720		2748
43571		I		1742880		8636
43572		B		1742800		6013
43573		B		1742840		5850
43574		P		1743000		5072
43575		B		1742920		2489
43576		B		1742960		2584
43577		P		1743120		6011
43578		B		1743040		3535
43579		B		1743080		3595
43580		P		1743240		5078
43581		B		1743160		2125
43582		B		1743200		2210
43583		I		1743360		8723
43584		B		1743280		3918
43585		B		1743320		3705
43586		P		1743480		5027
43587		B		1743400		1699
43588		B		1743440		2052
43589		P		1743600		3885
43590		B		1743520		3610
43591		B		1743560		3666
43592		P		1743720		4814
43593		B		1743640		2001
43594		B		1743680		2393
43595		I		1743840		8205
43596		B		1743760		3719
43597		B		1743800		3922
43598		P		1743960		6369
43599		B		1743880		3905
43600		B		1743920		2689
43601		P		1744080		4689
43602		B		1744000		4115
43603		B		1744040		4053
43604		P		1744200		4486
43605		B		1744120		1738
43606		B		1744160		1978
43607		I		1744320		8632
43608		B		1744240		4041
43609		B		1744280		4199
43610		P		1744440		5453
43611		B		1744360		1904
43612		B		1744400		2397
43613		P		1744560		5841
43614		B		1744480		4591
43615		B		1744520		4290
43616		P		1744680		4194
43617		B		1744600		2037
43618		B		1744640		1975
43619		I		1744800		8125
43620		B		1744720		3244
43621		B		1744760		3244
43622		P		1744920		3462
43623		B		1744840		2099
43624		B		1744880		2091
43625		P		1745040		3164
43626		B		1744960		2629
43627		B		1745000		3074
43628		P		1745160		3362
43629		B		1745080		2851
43630		B		1745120		2563
43631		I		1745280		10829
43632		B		1745200		8617
43633		B		1745240		5458
43634		P		1745400		6066
43635		B		1745320		4437
43636		B		1745360		4033
43637		P		1745520		8725
43638		B		1745440		4837
43639		B		1745480		4994
43640		P		1745640		6031
43641		B		1745560		2932
43642		B		1745600		3013
43643		I		1745760		11039
43644		B		1745680		4934
43645		B		1745720		4554
43646		P		1745880		7460
43647		B		1745800		2641
43648		B		1745840		4660
43649		P		1746000		5093
43650		B		1745920		4977
43651		B		1745960		5396
43652		P		1746120		7218
43653		B		1746040		3188
43654		B		1746080		3127
43655		I		1746240		11089
43656		B		1746160		4548
43657		B		1746200		4879
43658		P		1746360		5988
43659		B		1746280		3990
43660		B		1746320		4735
43661		P		1746480		7959
43662		B		1746400		4630
43663		B		1746440		4652
43664		P		1746600		6026
43665		B		1746520		2516
43666		B		1746560		2438
43667		I		1746720		10620
43668		B		1746640		5944
43669		B		1746680		6146
43670		P		1746840		6747
43671		B		1746760		2504
43672		B		1746800		2942
43673		P		1746960		6554
43674		B		1746880		5400
43675		B		1746920		5580
43676		P		1747080		4809
43677		B		1747000		4032
43678		B		1747040		3236
43679		I		1747200		10960
43680		B		1747120		4678
43681		B		1747160		3340
43682		P		1747320		4147
43683		B		1747240		2992
43684		B		1747280		4550
43685		P		1747440		3696
43686		B		1747360		4095
43687		B		1747400		3299
43688		P		1747560		5702
43689		B		1747480		2468
43690		B		1747520		2781
43691		I		1747680		11078
43692		B		1747600		6140
43693		B		1747640		5261
43694		P		1747800		5390
43695		B		1747720		2405
43696		B		1747760		3031
43697		P		1747920		5786
43698		B		1747840		6984
43699		B		1747880		5496
43700		P		1748040		5232
43701		B		1747960		2317
43702		B		1748000		2336
43703		I		1748160		10854
43704		B		1748080		5325
43705		B		1748120		6441
43706		P		1748280		6830
43707		B		1748200		3285
43708		B		1748240		2445
43709		P		1748400		5951
43710		B		1748320		4680
43711		B		1748360		4862
43712		P		1748520		8557
43713		B		1748440		3050
43714		B		1748480		4171
43715		I		1748640		10837
43716		B		1748560		5771
43717		B		1748600		4838
43718		P		1748760		8539
43719		B		1748680		3076
43720		B		1748720		4365
43721		P		1748880		7956
43722		B		1748800		5819
43723		B		1748840		5654
43724		P		1749000		5094
43725		B		1748920		3360
43726		B		1748960		3110
43727		I		1749120		11052
43728		B		1749040		5415
43729		B		1749080		5246
43730		P		1749240		5261
43731		B		1749160		4226
43732		B		1749200		4300
43733		P		1749360		5322
43734		B		1749280		4164
43735		B		1749320		4145
43736		P		1749480		5689
43737		B		1749400		2469
43738		B		1749440		2359
43739		I		1749600		10756
43740		B		1749520		2796
43741		B		1749560		3473
43742		P		1749720		3494
43743		B		1749640		3929
43744		B		1749680		5263
43745		P		1749840		4182
43746		B		1749760		5419
43747		B		1749800		3630
43748		P		1749960		9377
43749		B		1749880		4027
43750		B		1749920		3615
43751		I		1750080		8420
43752		B		1750000		3134
43753		B		1750040		3314
43754		P		1750200		3386
43755		B		1750120		3676
43756		B		1750160		2672
43757		P		1750320		3585
43758		B		1750240		2938
43759		B		1750280		3057
43760		P		1750440		3440
43761		B		1750360		2047
43762		B		1750400		1871
43763		I		1750560		8396
43764		B		1750480		2957
43765		B		1750520		2861
43766		P		1750680		3863
43767		B		1750600		3534
43768		B		1750640		3281
43769		P		1750800		4074
43770		B		1750720		3217
43771		B		1750760		3036
43772		P		1750920		4451
43773		B		1750840		1905
43774		B		1750880		2403
43775		I		1751040		8443
43776		B		1750960		3784
43777		B		1751000		4483
43778		P		1751160		4811
43779		B		1751080		1923
43780		B		1751120		1952
43781		P		1751280		5270
43782		B		1751200		4117
43783		B		1751240		4121
43784		P		1751400		4708
43785		B		1751320		2164
43786		B		1751360		2051
43787		I		1751520		8439
43788		B		1751440		3089
43789		B		1751480		2850
43790		P		1751640		3800
43791		B		1751560		3367
43792		B		1751600		3003
43793		P		1751760		4476
43794		B		1751680		3034
43795		B		1751720		3188
